Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day
16,557312.01,0,67.51,3.485,194.3796374,6.338,2011,8,26
16,580805.33,0,63.44,3.511,194.5092113,6.338,2011,2,9
16,574622.56,1,56.99,3.566,194.6387853,6.338,2011,9,9
16,539081.09,0,53.68,3.596,194.7419707,6.338,2011,9,16
16,504856.97,0,50.39,3.581,194.8099713,6.338,2011,9,23
16,450075.31,0,57.61,3.538,194.8779718,6.338,2011,9,30
16,482926.93,0,48.91,3.498,194.9459724,6.232,2011,7,10
16,498241.06,0,39.97,3.491,195.0261012,6.232,2011,10,14
16,560104.16,0,46.99,3.548,195.1789994,6.232,2011,10,21
16,505918.21,0,41.97,3.55,195.3318977,6.232,2011,10,28
16,511059.95,0,33.43,3.527,195.4847959,6.232,2011,4,11
16,513181.31,0,29.56,3.505,195.6376941,6.232,2011,11,11
16,480353.64,0,31.73,3.479,195.7184713,6.232,2011,11,18
16,712422.4,1,31.39,3.424,195.7704,6.232,2011,11,25
16,530492.84,0,27.83,3.378,195.8223287,6.232,2011,2,12
16,574798.86,0,14.44,3.331,195.8742575,6.232,2011,9,12
16,679481.9,0,22.5,3.266,195.9841685,6.232,2011,12,16
16,950691.96,0,20.79,3.173,196.1713893,6.232,2011,12,23
16,665861.06,1,23.91,3.119,196.3586101,6.232,2011,12,30
16,564538.07,0,26.49,3.095,196.5458309,6.162,2012,6,1
16,508520.09,0,19.55,3.077,196.7330517,6.162,2012,1,13
16,474389.75,0,29.3,3.055,196.7796652,6.162,2012,1,20
16,453979.19,0,28.17,3.038,196.8262786,6.162,2012,1,27
16,475905.1,0,25.53,3.031,196.8728921,6.162,2012,3,2
16,473766.97,1,23.69,3.103,196.9195056,6.162,2012,10,2
16,494069.49,0,31.19,3.113,196.9432711,6.162,2012,2,17
16,495720.3,0,26.21,3.129,196.9499007,6.162,2012,2,24
16,464189.09,0,23.4,3.191,196.9565303,6.162,2012,2,3
16,495951.66,0,28.16,3.286,196.9631599,6.162,2012,9,3
16,520850.71,0,38.02,3.486,197.0457208,6.162,2012,3,16
16,493503.89,0,38.7,3.664,197.2295234,6.162,2012,3,23
16,485095.41,0,48.29,3.75,197.4133259,6.162,2012,3,30
16,502662.07,0,48.93,3.854,197.5971285,6.169,2012,6,4
16,450756.71,0,45.83,3.901,197.780931,6.169,2012,4,13
16,436221.26,0,43.61,3.936,197.7227385,6.169,2012,4,20
16,398445.15,0,59.69,3.927,197.664546,6.169,2012,4,27
16,426959.62,0,51.34,3.903,197.6063534,6.169,2012,4,5
16,479855,0,53.57,3.87,197.5481609,6.169,2012,11,5
16,493506.47,0,56.74,3.837,197.5553137,6.169,2012,5,18
16,518045.09,0,57.36,3.804,197.5886046,6.169,2012,5,25
16,532311.93,0,58.97,3.764,197.6218954,6.169,2012,1,6
16,603618.89,0,65.43,3.741,197.6551863,6.169,2012,8,6
16,570045.79,0,65.36,3.723,197.692292,6.169,2012,6,15
16,581745.72,0,70.41,3.735,197.7389345,6.169,2012,6,22
16,570162.28,0,77.31,3.693,197.785577,6.169,2012,6,29
16,641763.53,0,70.49,3.646,197.8322195,6.061,2012,6,7
16,569005.06,0,70.29,3.613,197.8788621,6.061,2012,7,13
16,565297.54,0,68.43,3.585,197.9290378,6.061,2012,7,20
16,539337.87,0,69,3.57,197.9792136,6.061,2012,7,27
16,584000.71,0,68.59,3.528,198.0293893,6.061,2012,3,8
16,554036.84,0,70.24,3.509,198.0795651,6.061,2012,10,8
16,521896.6,0,62.07,3.545,198.1001057,6.061,2012,8,17
16,551152.15,0,61.44,3.558,198.0984199,6.061,2012,8,24
16,551837.31,0,64.19,3.556,198.0967341,6.061,2012,8,31
16,537138.58,1,60.09,3.596,198.0950484,6.061,2012,7,9
16,526525.16,0,56.69,3.659,198.1267184,6.061,2012,9,14
16,509942.56,0,56.48,3.765,198.358523,6.061,2012,9,21
16,469607.73,0,51.4,3.789,198.5903276,6.061,2012,9,28
16,471281.68,0,50.46,3.779,198.8221322,5.847,2012,5,10
16,491817.19,0,43.26,3.76,199.0539368,5.847,2012,12,10
16,577198.97,0,40.59,3.75,199.1481963,5.847,2012,10,19
16,475770.14,0,40.99,3.686,199.2195317,5.847,2012,10,26
17,789036.02,0,23.11,2.666,126.4420645,6.548,2010,5,2
17,841951.91,1,18.36,2.671,126.4962581,6.548,2010,12,2
17,800714,0,25.06,2.654,126.5262857,6.548,2010,2,19
17,749549.55,0,15.64,2.667,126.5522857,6.548,2010,2,26
17,783300.05,0,31.58,2.681,126.5782857,6.548,2010,5,3
17,763961.82,0,29.71,2.733,126.6042857,6.548,2010,12,3
17,752034.52,0,33.96,2.782,126.6066452,6.548,2010,3,19
17,793097.64,0,35.59,2.819,126.6050645,6.548,2010,3,26
17,848521.17,0,36.94,2.842,126.6034839,6.635,2010,2,4
17,770228.02,0,34.05,2.877,126.6019032,6.635,2010,9,4
17,757738.76,0,45.22,2.915,126.5621,6.635,2010,4,16
17,977790.83,0,52.25,2.936,126.4713333,6.635,2010,4,23
17,807798.73,0,43.82,2.941,126.3805667,6.635,2010,4,30
17,843848.65,0,40.26,2.948,126.2898,6.635,2010,7,5
17,813756.09,0,47.28,2.962,126.2085484,6.635,2010,5,14
17,826626.5,0,53.94,2.95,126.1843871,6.635,2010,5,21
17,872817.62,0,48.19,2.908,126.1602258,6.635,2010,5,28
17,876902.87,0,53.79,2.871,126.1360645,6.635,2010,4,6
17,845252.21,0,57.14,2.841,126.1119032,6.635,2010,11,6
17,877996.27,0,54.94,2.819,126.114,6.635,2010,6,18
17,893995.44,0,62.64,2.82,126.1266,6.635,2010,6,25
17,958875.37,0,68.98,2.814,126.1392,6.697,2010,2,7
17,836915.92,0,62.41,2.802,126.1518,6.697,2010,9,7
17,876591.41,0,65.66,2.791,126.1498065,6.697,2010,7,16
17,893504.87,0,69.66,2.797,126.1283548,6.697,2010,7,23
17,833517.19,0,69.96,2.797,126.1069032,6.697,2010,7,30
17,795301.17,0,70.53,2.802,126.0854516,6.697,2010,6,8
17,759995.18,0,65.17,2.837,126.064,6.697,2010,8,13
17,783929.7,0,67.04,2.85,126.0766452,6.697,2010,8,20
17,802583.89,0,65.03,2.854,126.0892903,6.697,2010,8,27
17,834373.73,0,57.86,2.868,126.1019355,6.697,2010,3,9
17,1200888.28,1,56.28,2.87,126.1145806,6.697,2010,10,9
17,871264.25,0,58.53,2.875,126.1454667,6.697,2010,9,17
17,852876.29,0,58.39,2.872,126.1900333,6.697,2010,9,24
17,829207.27,0,60.07,2.853,126.2346,6.885,2010,1,10
17,827738.06,0,58.06,2.841,126.2791667,6.885,2010,8,10
17,838297.32,0,47.35,2.845,126.3266774,6.885,2010,10,15
17,815093.76,0,47.95,2.849,126.3815484,6.885,2010,10,22
17,861941.25,0,39.87,2.841,126.4364194,6.885,2010,10,29
17,818434.49,0,42.54,2.831,126.4912903,6.885,2010,5,11
17,855459.96,0,36.32,2.831,126.5461613,6.885,2010,12,11
17,782252.57,0,36.31,2.842,126.6072,6.885,2010,11,19
17,1005448.76,1,19.03,2.83,126.6692667,6.885,2010,11,26
17,926573.81,0,22.47,2.812,126.7313333,6.885,2010,3,12
17,962475.55,0,31.64,2.817,126.7934,6.885,2010,10,12
17,1049372.38,0,25.13,2.842,126.8794839,6.885,2010,12,17
17,1309226.79,0,26.58,2.846,126.9835806,6.885,2010,12,24
17,635862.55,1,20.79,2.868,127.0876774,6.885,2010,12,31
17,1083071.14,0,6.23,2.891,127.1917742,6.866,2011,7,1
17,758510.36,0,16.57,2.903,127.3009355,6.866,2011,1,14
17,755804.37,0,26.62,2.934,127.4404839,6.866,2011,1,21
17,736335.69,0,22.16,2.96,127.5800323,6.866,2011,1,28
17,816603.05,0,11.29,2.974,127.7195806,6.866,2011,4,2
17,813211.46,1,14.19,3.034,127.859129,6.866,2011,11,2
17,860962.91,0,26.86,3.062,127.99525,6.866,2011,2,18
17,767256.53,0,24.36,3.12,128.13,6.866,2011,2,25
17,816138.33,0,24.21,3.23,128.26475,6.866,2011,4,3
17,779602.36,0,32.42,3.346,128.3995,6.866,2011,11,3
17,778436.81,0,34.48,3.407,128.5121935,6.866,2011,3,18
17,781267.76,0,36.71,3.435,128.6160645,6.866,2011,3,25
17,795859.23,0,39.38,3.487,128.7199355,6.774,2011,1,4
17,811855.72,0,39.16,3.547,128.8238065,6.774,2011,8,4
17,825283.43,0,39.98,3.616,128.9107333,6.774,2011,4,15
17,1060770.11,0,42.24,3.655,128.9553,6.774,2011,4,22
17,806979.15,0,40.14,3.683,128.9998667,6.774,2011,4,29
17,882132.28,0,45.66,3.744,129.0444333,6.774,2011,6,5
17,870625.49,0,49.26,3.77,129.089,6.774,2011,5,13
17,844443.35,0,51.93,3.802,129.0756774,6.774,2011,5,20
17,892056.64,0,51.04,3.778,129.0623548,6.774,2011,5,27
17,895020.48,0,49.61,3.752,129.0490323,6.774,2011,3,6
17,881190.46,0,54.57,3.732,129.0357097,6.774,2011,10,6
17,894686.67,0,56.61,3.704,129.0432,6.774,2011,6,17
17,920719.98,0,60.99,3.668,129.0663,6.774,2011,6,24
17,940554.34,0,67.39,3.613,129.0894,6.745,2011,1,7
17,915064.22,0,70.6,3.563,129.1125,6.745,2011,8,7
17,902727.76,0,67.93,3.553,129.1338387,6.745,2011,7,15
17,899044.34,0,69.82,3.563,129.1507742,6.745,2011,7,22
17,861894.77,0,68.59,3.574,129.1677097,6.745,2011,7,29
17,866184.92,0,65.71,3.595,129.1846452,6.745,2011,5,8
17,800819.79,0,64.79,3.606,129.2015806,6.745,2011,12,8
17,797523.04,0,67.59,3.578,129.2405806,6.745,2011,8,19
17,837390.79,0,72.04,3.57,129.2832581,6.745,2011,8,26
17,847380.07,0,69.31,3.58,129.3259355,6.745,2011,2,9
17,1161900.18,1,61.94,3.619,129.3686129,6.745,2011,9,9
17,1051116.95,0,61.48,3.641,129.4306,6.745,2011,9,16
17,895535.31,0,56.96,3.648,129.5183333,6.745,2011,9,23
17,868191.05,0,61.4,3.623,129.6060667,6.745,2011,9,30
17,918006.9,0,54.4,3.592,129.6938,6.617,2011,7,10
17,884042.63,0,47.69,3.567,129.7706452,6.617,2011,10,14
17,877380.22,0,47.27,3.579,129.7821613,6.617,2011,10,21
17,936508.43,0,41.89,3.567,129.7936774,6.617,2011,10,28
17,927657.63,0,37.52,3.538,129.8051935,6.617,2011,4,11
17,914759.2,0,27.61,3.513,129.8167097,6.617,2011,11,11
17,877724.31,0,32.93,3.489,129.8268333,6.617,2011,11,18
17,1225700.28,1,32.81,3.445,129.8364,6.617,2011,11,25
17,945267.68,0,26.47,3.389,129.8459667,6.617,2011,2,12
17,976522.93,0,17.56,3.341,129.8555333,6.617,2011,9,12
17,1067754.06,0,21.07,3.282,129.8980645,6.617,2011,12,16
17,1289156.9,0,18.76,3.186,129.9845484,6.617,2011,12,23
17,777207.3,1,26.73,3.119,130.0710323,6.617,2011,12,30
17,1198104.22,0,27.64,3.08,130.1575161,6.403,2012,6,1
17,873576.96,0,20.28,3.056,130.244,6.403,2012,1,13
17,809272.65,0,27.26,3.047,130.2792258,6.403,2012,1,20
17,769522.33,0,29.99,3.058,130.3144516,6.403,2012,1,27
17,864852.85,0,26.26,3.077,130.3496774,6.403,2012,3,2
17,880165.7,1,23.63,3.116,130.3849032,6.403,2012,10,2
17,927084.65,0,30.76,3.119,130.4546207,6.403,2012,2,17
17,843864.43,0,30.01,3.145,130.5502069,6.403,2012,2,24
17,856178.47,0,26.28,3.242,130.6457931,6.403,2012,2,3
17,860224.98,0,32.02,3.38,130.7413793,6.403,2012,9,3
17,853136.46,0,43.69,3.529,130.8261935,6.403,2012,3,16
17,851762.28,0,40.69,3.671,130.8966452,6.403,2012,3,23
17,872469.03,0,45.29,3.734,130.9670968,6.403,2012,3,30
17,986922.62,0,43.92,3.793,131.0375484,6.235,2012,6,4
17,877055.32,0,46.94,3.833,131.108,6.235,2012,4,13
17,1119979.98,0,47.69,3.845,131.1173333,6.235,2012,4,20
17,925916.65,0,59.11,3.842,131.1266667,6.235,2012,4,27
17,930121.14,0,48.86,3.831,131.136,6.235,2012,4,5
17,944100.3,0,49.96,3.809,131.1453333,6.235,2012,11,5
17,968816.33,0,59.67,3.808,131.0983226,6.235,2012,5,18
17,984881.59,0,55.69,3.801,131.0287742,6.235,2012,5,25
17,938914.28,0,54.13,3.788,130.9592258,6.235,2012,1,6
17,987990.24,0,60.51,3.776,130.8896774,6.235,2012,8,6
17,964169.67,0,56.67,3.756,130.8295333,6.235,2012,6,15
17,981210.57,0,62.9,3.737,130.7929,6.235,2012,6,22
17,982322.24,0,71.14,3.681,130.7562667,6.235,2012,6,29
17,1046782.52,0,68.91,3.63,130.7196333,5.936,2012,6,7
17,960746.04,0,72.94,3.595,130.683,5.936,2012,7,13
17,944698.7,0,70.59,3.556,130.7012903,5.936,2012,7,20
17,907493.24,0,74.2,3.537,130.7195806,5.936,2012,7,27
17,877813.33,0,72.94,3.512,130.737871,5.936,2012,3,8
17,849074.04,0,73.29,3.509,130.7561613,5.936,2012,10,8
17,844928.17,0,70.98,3.545,130.7909677,5.936,2012,8,17
17,924299.78,0,68.89,3.582,130.8381613,5.936,2012,8,24
17,865924.2,0,68.07,3.624,130.8853548,5.936,2012,8,31
17,1255633.29,1,61.99,3.689,130.9325484,5.936,2012,7,9
17,1071040.22,0,59.64,3.749,130.9776667,5.936,2012,9,14
17,938303.28,0,58.43,3.821,131.0103333,5.936,2012,9,21
17,972716.24,0,57.77,3.821,131.043,5.936,2012,9,28
17,952609.17,0,52.81,3.815,131.0756667,5.527,2012,5,10
17,919878.34,0,44.82,3.797,131.1083333,5.527,2012,12,10
17,957356.84,0,48.16,3.781,131.1499677,5.527,2012,10,19
17,943465.29,0,39.94,3.755,131.1930968,5.527,2012,10,26
18,1205307.5,0,21.33,2.788,131.5279032,9.202,2010,5,2
18,1187880.7,1,26.41,2.771,131.5866129,9.202,2010,12,2
18,1150663.42,0,30.91,2.747,131.637,9.202,2010,2,19
18,1068157.45,0,35.42,2.753,131.686,9.202,2010,2,26
18,1179738.5,0,37.17,2.766,131.735,9.202,2010,5,3
18,1138800.32,0,42.39,2.805,131.784,9.202,2010,12,3
18,1087507.47,0,45.42,2.834,131.8242903,9.202,2010,3,19
18,1092704.09,0,47.55,2.831,131.863129,9.202,2010,3,26
18,1254107.84,0,45.63,2.826,131.9019677,9.269,2010,2,4
18,1174447.55,0,59.91,2.849,131.9408065,9.269,2010,9,4
18,1135577.62,0,50.26,2.885,131.9809,9.269,2010,4,16
18,1132433.55,0,50.3,2.895,132.0226667,9.269,2010,4,23
18,1060446.16,0,51.12,2.935,132.0644333,9.269,2010,4,30
18,1222255.47,0,65.64,2.981,132.1062,9.269,2010,7,5
18,1092616.49,0,49.9,2.983,132.152129,9.269,2010,5,14
18,1101621.36,0,60.27,2.961,132.2230323,9.269,2010,5,21
18,1256282.79,0,69.12,2.906,132.2939355,9.269,2010,5,28
18,1271311.76,0,70.28,2.857,132.3648387,9.269,2010,4,6
18,1173521.82,0,64.08,2.83,132.4357419,9.269,2010,11,6
18,1183225.92,0,65.96,2.805,132.4733333,9.269,2010,6,18
18,1220983.17,0,74.04,2.81,132.4976,9.269,2010,6,25
18,1257928.35,0,71.22,2.815,132.5218667,9.342,2010,2,7
18,1171391.41,0,79.75,2.806,132.5461333,9.342,2010,9,7
18,1115514.61,0,76.9,2.796,132.5667742,9.342,2010,7,16
18,1032908.23,0,75.71,2.784,132.5825806,9.342,2010,7,23
18,1078557.62,0,75.79,2.792,132.5983871,9.342,2010,7,30
18,1166117.85,0,73.67,2.792,132.6141935,9.342,2010,6,8
18,1084722.78,0,74.19,2.81,132.63,9.342,2010,8,13
18,1141860.67,0,71.76,2.796,132.6616129,9.342,2010,8,20
18,1214302.76,0,67.05,2.77,132.6932258,9.342,2010,8,27
18,1187359.77,0,75.42,2.735,132.7248387,9.342,2010,3,9
18,1011201.12,1,67.09,2.717,132.7564516,9.342,2010,10,9
18,997998.21,0,60.94,2.716,132.7670667,9.342,2010,9,17
18,950862.92,0,64.82,2.718,132.7619333,9.342,2010,9,24
18,948977.5,0,67.76,2.717,132.7568,9.331,2010,1,10
18,1107432.71,0,54.73,2.776,132.7516667,9.331,2010,8,10
18,1029618.1,0,52.02,2.878,132.7633548,9.331,2010,10,15
18,1052120.43,0,47.12,2.919,132.8170968,9.331,2010,10,22
18,1038576.54,0,55.85,2.938,132.8708387,9.331,2010,10,29
18,1089530.94,0,42.05,2.938,132.9245806,9.331,2010,5,11
18,1081322.12,0,43.17,2.961,132.9783226,9.331,2010,12,11
18,1045722.37,0,45.26,3.03,132.9172,9.331,2010,11,19
18,1653759.36,1,40.81,3.07,132.8369333,9.331,2010,11,26
18,1211026.13,0,37.09,3.065,132.7566667,9.331,2010,3,12
18,1416168.98,0,25.64,3.132,132.6764,9.331,2010,10,12
18,1588430.71,0,27.4,3.139,132.6804516,9.331,2010,12,17
18,2027507.15,0,28.16,3.15,132.7477419,9.331,2010,12,24
18,887907.01,1,26.1,3.177,132.8150323,9.331,2010,12,31
18,933960.3,0,30.1,3.193,132.8823226,9.131,2011,7,1
18,777175.28,0,22.69,3.215,132.9510645,9.131,2011,1,14
18,891148.55,0,22.55,3.232,133.0285161,9.131,2011,1,21
18,849540.85,0,14.84,3.243,133.1059677,9.131,2011,1,28
18,1055841.24,0,20.79,3.24,133.1834194,9.131,2011,4,2
18,1122053.58,1,24.3,3.255,133.260871,9.131,2011,11,2
18,1095058.57,0,31.59,3.263,133.3701429,9.131,2011,2,18
18,1005983.31,0,26.15,3.281,133.4921429,9.131,2011,2,25
18,1063310.62,0,28.49,3.437,133.6141429,9.131,2011,4,3
18,1002714.25,0,38.4,3.6,133.7361429,9.131,2011,11,3
18,945889.59,0,41.12,3.634,133.8492258,9.131,2011,3,18
18,944523.3,0,36.65,3.624,133.9587419,9.131,2011,3,25
18,938083.17,0,35.06,3.638,134.0682581,8.975,2011,1,4
18,1018541.3,0,43.32,3.72,134.1777742,8.975,2011,8,4
18,988157.72,0,49.91,3.823,134.2784667,8.975,2011,4,15
18,1105860.06,0,45.99,3.919,134.3571,8.975,2011,4,22
18,974114.39,0,58.82,3.988,134.4357333,8.975,2011,4,29
18,1065427.37,0,54.17,4.078,134.5143667,8.975,2011,6,5
18,993172.98,0,58.48,4.095,134.593,8.975,2011,5,13
18,994610.43,0,57.55,4.101,134.6803871,8.975,2011,5,20
18,1065214.14,0,64.6,4.034,134.7677742,8.975,2011,5,27
18,1178039,0,70.9,3.973,134.8551613,8.975,2011,3,6
18,1044079.2,0,69.49,3.924,134.9425484,8.975,2011,10,6
18,1045859.39,0,63.23,3.873,135.0837333,8.975,2011,6,17
18,1056478.65,0,67.41,3.851,135.2652667,8.975,2011,6,24
18,1087051.26,0,69.75,3.815,135.4468,8.89,2011,1,7
18,1048802.62,0,73.12,3.784,135.6283333,8.89,2011,8,7
18,974916.13,0,74.36,3.827,135.7837419,8.89,2011,7,15
18,991262.46,0,78.68,3.882,135.8738387,8.89,2011,7,22
18,954148.64,0,73.85,3.898,135.9639355,8.89,2011,7,29
18,1002806.39,0,74.58,3.903,136.0540323,8.89,2011,5,8
18,928470.83,0,73.57,3.88,136.144129,8.89,2011,12,8
18,932679.79,0,69.24,3.82,136.183129,8.89,2011,8,19
18,1147906.46,0,70.32,3.796,136.2136129,8.89,2011,8,26
18,540922.94,0,68.23,3.784,136.2440968,8.89,2011,2,9
18,951549.61,1,68.11,3.809,136.2745806,8.89,2011,9,9
18,845715.37,0,66.23,3.809,136.3145,8.89,2011,9,16
18,853073.17,0,60.44,3.758,136.367,8.89,2011,9,23
18,847348.08,0,69.01,3.684,136.4195,8.89,2011,9,30
18,1019741.1,0,54.65,3.633,136.472,8.471,2011,7,10
18,953533.95,0,60.26,3.583,136.5150968,8.471,2011,10,14
18,1048212.62,0,55.83,3.618,136.5017742,8.471,2011,10,21
18,1106642.63,0,45.61,3.604,136.4884516,8.471,2011,10,28
18,1100625.06,0,38.29,3.586,136.475129,8.471,2011,4,11
18,1079931.63,0,45.69,3.57,136.4618065,8.471,2011,11,11
18,1056992.18,0,47.88,3.571,136.4666667,8.471,2011,11,18
18,1624170.99,1,41.97,3.536,136.4788,8.471,2011,11,25
18,1188047.61,0,46.25,3.501,136.4909333,8.471,2011,2,12
18,1368471.23,0,42.36,3.47,136.5030667,8.471,2011,9,12
18,1516924.23,0,35.52,3.445,136.5335161,8.471,2011,12,16
18,1882393.4,0,35.78,3.413,136.5883871,8.471,2011,12,23
18,1010562.49,1,32.36,3.402,136.6432581,8.471,2011,12,30
18,977286.07,0,31.27,3.439,136.698129,8.075,2012,6,1
18,890130.25,0,35.25,3.523,136.753,8.075,2012,1,13
18,937522.77,0,24.2,3.542,136.8564194,8.075,2012,1,20
18,825584.22,0,30.44,3.568,136.9598387,8.075,2012,1,27
18,1049772.04,0,37.62,3.633,137.0632581,8.075,2012,3,2
18,1161615.51,1,32.83,3.655,137.1666774,8.075,2012,10,2
18,1115985.81,0,32.87,3.703,137.2583103,8.075,2012,2,17
18,1037861.11,0,36.34,3.751,137.3411034,8.075,2012,2,24
18,1047178.91,0,33.59,3.827,137.4238966,8.075,2012,2,3
18,1084894.47,0,38.1,3.876,137.5066897,8.075,2012,9,3
18,1022018.43,0,45.84,3.867,137.5843871,8.075,2012,3,16
18,1031139.3,0,58.06,3.889,137.6552903,8.075,2012,3,23
18,1009121.2,0,45.35,3.921,137.7261935,8.075,2012,3,30
18,1200815.3,0,43.8,3.957,137.7970968,8.304,2012,6,4
18,998443.5,0,47.75,4.025,137.868,8.304,2012,4,13
18,1025813.8,0,60.88,4.046,137.9230667,8.304,2012,4,20
18,961186.23,0,50.43,4.023,137.9781333,8.304,2012,4,27
18,1050027.89,0,49.66,3.991,138.0332,8.304,2012,4,5
18,1060433.1,0,57.44,3.947,138.0882667,8.304,2012,11,5
18,1047444.59,0,62.31,3.899,138.1065806,8.304,2012,5,18
18,1088446.58,0,65.48,3.85,138.1101935,8.304,2012,5,25
18,1118313.7,0,71.42,3.798,138.1138065,8.304,2012,1,6
18,1110479.94,0,59.1,3.746,138.1174194,8.304,2012,8,6
18,1057425.83,0,66.58,3.683,138.1295333,8.304,2012,6,15
18,1080357.89,0,70.92,3.629,138.1629,8.304,2012,6,22
18,1097006.3,0,70.17,3.577,138.1962667,8.304,2012,6,29
18,1158247.31,0,76.08,3.538,138.2296333,8.535,2012,6,7
18,1024784.92,0,75.09,3.561,138.263,8.535,2012,7,13
18,1033543.56,0,77.43,3.61,138.2331935,8.535,2012,7,20
18,924506.26,0,72.97,3.701,138.2033871,8.535,2012,7,27
18,1052066.58,0,72.67,3.698,138.1735806,8.535,2012,3,8
18,967304.07,0,75.7,3.772,138.1437742,8.535,2012,10,8
18,1048134.24,0,73.25,3.84,138.1857097,8.535,2012,8,17
18,1145840.91,0,68.52,3.874,138.2814516,8.535,2012,8,24
18,1117097.23,0,70.09,3.884,138.3771935,8.535,2012,8,31
18,1083521.24,1,71.85,3.921,138.4729355,8.535,2012,7,9
18,960476.1,0,64.45,3.988,138.5673,8.535,2012,9,14
18,971386.65,0,60.23,4.056,138.6534,8.535,2012,9,21
18,1002856.2,0,58.24,4.018,138.7395,8.535,2012,9,28
18,1092204.79,0,59.68,4.027,138.8256,8.243,2012,5,10
18,1074079,0,50.97,4.029,138.9117,8.243,2012,12,10
18,1048706.75,0,51.96,4,138.8336129,8.243,2012,10,19
18,1127516.25,0,56.09,3.917,138.7281613,8.243,2012,10,26
19,1507637.17,0,20.96,2.954,131.5279032,8.35,2010,5,2
19,1536549.95,1,23.22,2.94,131.5866129,8.35,2010,12,2
19,1515976.11,0,28.57,2.909,131.637,8.35,2010,2,19
19,1373270.06,0,30.33,2.91,131.686,8.35,2010,2,26
19,1495844.57,0,32.92,2.919,131.735,8.35,2010,5,3
19,1467889.2,0,39.06,2.938,131.784,8.35,2010,12,3
19,1332940.35,0,43.74,2.96,131.8242903,8.35,2010,3,19
19,1427023.45,0,39.07,2.963,131.863129,8.35,2010,3,26
19,1642970.27,0,45.26,2.957,131.9019677,8.185,2010,2,4
19,1489613.32,0,55.66,2.992,131.9408065,8.185,2010,9,4
19,1460354.67,0,49.67,3.01,131.9809,8.185,2010,4,16
19,1456793.33,0,46.87,3.021,132.0226667,8.185,2010,4,23
19,1405065.57,0,49.89,3.042,132.0644333,8.185,2010,4,30
19,1566219.77,0,62.54,3.095,132.1062,8.185,2010,7,5
19,1437319.45,0,46.53,3.112,132.152129,8.185,2010,5,14
19,1377716.17,0,57.53,3.096,132.2230323,8.185,2010,5,21
19,1648882.62,0,68.85,3.046,132.2939355,8.185,2010,5,28
19,1519013.49,0,68.88,3.006,132.3648387,8.185,2010,4,6
19,1410683.94,0,61.64,2.972,132.4357419,8.185,2010,11,6
19,1457314.39,0,66.25,2.942,132.4733333,8.185,2010,6,18
19,1450407.32,0,72.3,2.958,132.4976,8.185,2010,6,25
19,1549018.68,0,66.25,2.958,132.5218667,8.099,2010,2,7
19,1577541.24,0,78.22,2.94,132.5461333,8.099,2010,9,7
19,1412157.02,0,74.6,2.933,132.5667742,8.099,2010,7,16
19,1372043.71,0,74.68,2.924,132.5825806,8.099,2010,7,23
19,1366395.96,0,72.83,2.932,132.5983871,8.099,2010,7,30
19,1492060.89,0,74.2,2.942,132.6141935,8.099,2010,6,8
19,1418027.08,0,72.71,2.923,132.63,8.099,2010,8,13
19,1419383.19,0,72.22,2.913,132.6616129,8.099,2010,8,20
19,1557888.16,0,66.4,2.885,132.6932258,8.099,2010,8,27
19,1623519.64,0,74.69,2.86,132.7248387,8.099,2010,3,9
19,1591453.39,1,63.36,2.837,132.7564516,8.099,2010,10,9
19,1386789.31,0,58.68,2.846,132.7670667,8.099,2010,9,17
19,1318343.58,0,63.43,2.837,132.7619333,8.099,2010,9,24
19,1379456.3,0,59.91,2.84,132.7568,8.067,2010,1,10
19,1428960.72,0,53.74,2.903,132.7516667,8.067,2010,8,10
19,1369317.63,0,51.32,2.999,132.7633548,8.067,2010,10,15
19,1357154.71,0,48.45,3.049,132.8170968,8.067,2010,10,22
19,1404576.48,0,56.11,3.055,132.8708387,8.067,2010,10,29
19,1435379.25,0,41.78,3.049,132.9245806,8.067,2010,5,11
19,1490235.86,0,40.3,3.065,132.9783226,8.067,2010,12,11
19,1377593.1,0,44.22,3.138,132.9172,8.067,2010,11,19
19,1993367.83,1,42.62,3.186,132.8369333,8.067,2010,11,26
19,1615987.96,0,36.64,3.2,132.7566667,8.067,2010,3,12
19,1799070.98,0,25.12,3.255,132.6764,8.067,2010,10,12
19,1911967.44,0,26.83,3.301,132.6804516,8.067,2010,12,17
19,2678206.42,0,26.05,3.309,132.7477419,8.067,2010,12,24
19,1275146.94,1,28.65,3.336,132.8150323,8.067,2010,12,31
19,1224175.99,0,31.34,3.351,132.8823226,7.771,2011,7,1
19,1181204.53,0,21.68,3.367,132.9510645,7.771,2011,1,14
19,1212967.84,0,22.8,3.391,133.0285161,7.771,2011,1,21
19,1284185.49,0,20.66,3.402,133.1059677,7.771,2011,1,28
19,1370562.11,0,21.02,3.4,133.1834194,7.771,2011,4,2
19,1430851.11,1,21.79,3.416,133.260871,7.771,2011,11,2
19,1457270.16,0,34.74,3.42,133.3701429,7.771,2011,2,18
19,1296658.47,0,23.24,3.452,133.4921429,7.771,2011,2,25
19,1433569.44,0,29.28,3.605,133.6141429,7.771,2011,4,3
